referrer,views_total,views_unique
Google,355,222
gorm.io,307,112
github.com,96,38
pkg.go.dev,74,24
DuckDuckGo,22,13
Bing,9,7
yandex.ru,5,4
search.brave.com,3,3
cn.bing.com,3,1
yandex.kz,2,1
