referrer,views_total,views_unique
Google,397,251
gorm.io,224,106
github.com,96,41
pkg.go.dev,42,17
DuckDuckGo,24,14
Bing,18,7
yandex.ru,14,4
cn.bing.com,6,4
search.brave.com,4,4
confluence.ngage.netapp.com,4,1
