referrer,views_total,views_unique
gorm.io,460,184
Google,457,229
github.com,212,73
pkg.go.dev,97,36
Bing,18,6
ward247.atlassian.net,14,1
DuckDuckGo,11,6
cn.bing.com,8,6
yandex.ru,6,4
search.brave.com,2,2
