referrer,views_total,views_unique
Google,283,192
gorm.io,207,86
github.com,148,69
DuckDuckGo,10,7
Bing,4,4
yandex.ru,4,3
cn.bing.com,4,2
github.cloud.capitalone.com,4,1
ca.search.yahoo.com,1,1
ecosia.org,1,1
