referrer,views_total,views_unique
Google,292,189
gorm.io,262,109
github.com,223,84
pkg.go.dev,25,16
DuckDuckGo,24,18
Bing,24,9
yandex.ru,11,6
syntio.atlassian.net,2,1
github.ibm.com,2,1
StartPage,1,1
