referrer,views_total,views_unique
gorm.io,173,79
Google,134,88
github.com,102,38
pkg.go.dev,55,24
DuckDuckGo,10,6
cn.bing.com,7,5
search.brave.com,7,2
Bing,4,3
Baidu,1,1
