referrer,views_total,views_unique
github.com,232,87
gorm.io,152,84
Google,139,87
pkg.go.dev,39,24
DuckDuckGo,13,10
Bing,5,3
search.brave.com,1,1
cthub.internal.ericsson.com,1,1
