referrer,views_total,views_unique
gorm.io,203,83
Google,175,87
github.com,123,44
pkg.go.dev,40,19
DuckDuckGo,20,11
Bing,4,3
yandex.ru,4,2
gorm.cn,4,1
cn.bing.com,3,2
StartPage,2,1
