time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-22 00:00:00+00:00,490,214,53,32
2023-02-23 00:00:00+00:00,532,249,51,33
2023-02-24 00:00:00+00:00,496,224,65,39
2023-02-25 00:00:00+00:00,382,162,34,20
2023-02-26 00:00:00+00:00,309,146,20,17
2023-02-27 00:00:00+00:00,556,214,108,31
2023-02-28 00:00:00+00:00,445,197,47,26
2023-03-01 00:00:00+00:00,514,247,65,31
2023-03-02 00:00:00+00:00,414,208,46,23
2023-03-03 00:00:00+00:00,413,184,92,30
2023-03-04 00:00:00+00:00,295,140,20,11
2023-03-05 00:00:00+00:00,257,128,34,12
2023-03-06 00:00:00+00:00,513,238,127,42
2023-03-07 00:00:00+00:00,492,223,92,43
