time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-04 00:00:00+00:00,642,120,52,11
2022-06-05 00:00:00+00:00,668,125,17,11
2022-06-06 00:00:00+00:00,884,219,63,27
2022-06-07 00:00:00+00:00,922,243,53,28
2022-06-08 00:00:00+00:00,960,266,128,36
2022-06-09 00:00:00+00:00,949,222,99,36
2022-06-10 00:00:00+00:00,846,194,80,36
2022-06-11 00:00:00+00:00,702,125,34,22
2022-06-12 00:00:00+00:00,693,132,37,11
2022-06-13 00:00:00+00:00,917,204,101,26
2022-06-14 00:00:00+00:00,670,182,83,32
2022-06-15 00:00:00+00:00,538,182,46,26
2022-06-16 00:00:00+00:00,658,233,47,20
2022-06-17 00:00:00+00:00,520,190,32,13
