referrer,views_total,views_unique
github.com,265,97
gorm.io,212,93
Google,126,81
pkg.go.dev,41,16
DuckDuckGo,22,12
cn.bing.com,10,2
softwareclearing.siemens.com,3,1
Bing,1,1
