time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-07 00:00:00+00:00,991,279,75,19
2022-04-08 00:00:00+00:00,971,230,62,32
2022-04-09 00:00:00+00:00,804,178,63,18
2022-04-10 00:00:00+00:00,770,124,16,12
2022-04-11 00:00:00+00:00,929,288,78,32
2022-04-12 00:00:00+00:00,999,337,49,23
2022-04-13 00:00:00+00:00,905,259,66,23
2022-04-14 00:00:00+00:00,869,238,166,29
2022-04-15 00:00:00+00:00,787,239,120,27
2022-04-16 00:00:00+00:00,617,121,50,20
2022-04-17 00:00:00+00:00,601,101,60,16
2022-04-18 00:00:00+00:00,834,264,71,36
2022-04-19 00:00:00+00:00,947,267,94,34
2022-04-20 00:00:00+00:00,905,283,107,36
