referrer,views_total,views_unique
gorm.io,224,91
Google,200,73
github.com,185,53
pkg.go.dev,43,21
ostms.rnd.huawei.com,22,3
cn.bing.com,11,7
rndjira.sas.com,11,1
DuckDuckGo,10,5
rndconfluence.sas.com,4,1
Bing,3,3
