referrer,views_total,views_unique
Google,197,94
gorm.io,148,82
github.com,121,48
pkg.go.dev,53,30
DuckDuckGo,18,10
Bing,7,4
cn.bing.com,4,3
yandex.ru,3,1
learnku.com,2,2
gitter.im,2,1
