referrer,views_total,views_unique
gorm.io,208,98
Google,178,107
github.com,107,58
pkg.go.dev,31,13
Bing,16,8
DuckDuckGo,15,10
cn.bing.com,4,3
softwareclearing.siemens.com,4,2
learnku.com,1,1
yandex.ru,1,1
