referrer,views_total,views_unique
github.com,129,51
gorm.io,99,55
Google,93,53
yandex.ru,12,2
learnku.com,9,3
hub.fastgit.org,3,1
DuckDuckGo,2,2
mail.qq.com,2,1
Bing,1,1
link.zhihu.com,1,1
