referrer,views_total,views_unique
gorm.io,179,83
Google,164,106
github.com,110,43
pkg.go.dev,42,16
Bing,10,5
cn.bing.com,7,3
search.brave.com,6,3
wiki.novatools.vip,5,1
DuckDuckGo,3,3
yandex.ru,1,1
