referrer,views_total,views_unique
gorm.io,180,88
Google,156,76
github.com,131,49
pkg.go.dev,40,22
DuckDuckGo,21,10
cn.bing.com,9,6
Bing,8,5
link.zhihu.com,2,1
Baidu,2,1
learnku.com,1,1
