referrer,views_total,views_unique
gorm.io,183,94
Google,161,73
github.com,77,37
pkg.go.dev,33,11
fuxi.huawei.com,13,1
DuckDuckGo,9,6
cn.bing.com,5,3
search.brave.com,2,2
Bing,2,2
yandex.ru,1,1
