referrer,views_total,views_unique
Google,79,49
github.com,69,28
gorm.io,67,39
pkg.go.dev,17,13
yandex.ru,14,1
DuckDuckGo,6,6
learnku.com,4,1
mail.google.com,2,1
Bing,1,1
yandex.kz,1,1
