time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-30 00:00:00+00:00,406,142,45,21
2022-12-31 00:00:00+00:00,273,104,16,8
2023-01-01 00:00:00+00:00,296,143,17,15
2023-01-02 00:00:00+00:00,425,167,33,20
2023-01-03 00:00:00+00:00,500,203,56,27
2023-01-04 00:00:00+00:00,642,237,49,30
2023-01-05 00:00:00+00:00,755,206,68,37
2023-01-06 00:00:00+00:00,587,211,94,27
2023-01-07 00:00:00+00:00,504,144,21,15
2023-01-08 00:00:00+00:00,296,128,23,10
2023-01-09 00:00:00+00:00,513,192,55,26
2023-01-10 00:00:00+00:00,908,312,37,24
2023-01-11 00:00:00+00:00,770,339,43,18
2023-01-12 00:00:00+00:00,489,212,91,30
