referrer,views_total,views_unique
gorm.io,192,87
Google,152,94
github.com,112,61
pkg.go.dev,29,16
cn.bing.com,10,5
Bing,10,5
DuckDuckGo,5,4
softwareclearing.siemens.com,4,2
search.brave.com,1,1
learnku.com,1,1
