time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-11 00:00:00+00:00,775,208,58,26
2022-07-12 00:00:00+00:00,1002,219,49,24
2022-07-13 00:00:00+00:00,909,276,98,28
2022-07-14 00:00:00+00:00,962,236,56,27
2022-07-15 00:00:00+00:00,815,241,63,27
2022-07-16 00:00:00+00:00,527,129,65,17
2022-07-17 00:00:00+00:00,578,151,53,25
2022-07-18 00:00:00+00:00,1131,249,67,22
2022-07-19 00:00:00+00:00,768,216,57,30
2022-07-20 00:00:00+00:00,763,223,50,27
2022-07-21 00:00:00+00:00,818,226,119,27
2022-07-22 00:00:00+00:00,809,201,22,13
2022-07-23 00:00:00+00:00,523,106,56,11
2022-07-24 00:00:00+00:00,520,122,4,3
