time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-09 00:00:00+00:00,513,201,63,30
2023-03-10 00:00:00+00:00,485,169,62,28
2023-03-11 00:00:00+00:00,320,135,55,22
2023-03-12 00:00:00+00:00,276,134,38,20
2023-03-13 00:00:00+00:00,486,207,84,38
2023-03-14 00:00:00+00:00,531,211,76,36
2023-03-15 00:00:00+00:00,484,207,68,37
2023-03-16 00:00:00+00:00,556,220,64,35
2023-03-17 00:00:00+00:00,440,177,74,36
2023-03-18 00:00:00+00:00,281,131,23,14
2023-03-19 00:00:00+00:00,248,116,39,15
2023-03-20 00:00:00+00:00,509,216,38,23
2023-03-21 00:00:00+00:00,432,185,77,30
2023-03-22 00:00:00+00:00,395,167,54,32
