referrer,views_total,views_unique
gorm.io,217,84
Google,176,84
github.com,139,48
pkg.go.dev,34,16
DuckDuckGo,22,12
Bing,5,4
gorm.cn,4,1
cn.bing.com,3,2
StartPage,2,1
yandex.ru,1,1
