referrer,views_total,views_unique
gorm.io,213,96
Google,147,94
github.com,122,53
pkg.go.dev,23,14
cn.bing.com,10,5
Bing,8,5
DuckDuckGo,5,4
softwareclearing.siemens.com,4,2
rndjira.sas.com,1,1
search.brave.com,1,1
