referrer,views_total,views_unique
gorm.io,215,99
Google,175,112
github.com,104,55
pkg.go.dev,35,14
DuckDuckGo,16,11
Bing,16,8
cn.bing.com,4,3
softwareclearing.siemens.com,4,2
learnku.com,1,1
yandex.ru,1,1
