time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-13 00:00:00+00:00,534,182,50,22
2022-12-14 00:00:00+00:00,558,201,84,32
2022-12-15 00:00:00+00:00,563,255,36,19
2022-12-16 00:00:00+00:00,672,170,68,30
2022-12-17 00:00:00+00:00,289,126,22,17
2022-12-18 00:00:00+00:00,229,119,24,18
2022-12-19 00:00:00+00:00,537,210,74,38
2022-12-20 00:00:00+00:00,455,176,55,31
2022-12-21 00:00:00+00:00,440,207,63,32
2022-12-22 00:00:00+00:00,599,241,41,19
2022-12-23 00:00:00+00:00,345,150,45,24
2022-12-24 00:00:00+00:00,228,105,36,14
2022-12-25 00:00:00+00:00,279,109,15,7
2022-12-26 00:00:00+00:00,465,213,51,26
