referrer,views_total,views_unique
gorm.io,195,81
Google,145,89
github.com,94,44
DuckDuckGo,40,8
pkg.go.dev,25,15
Bing,10,5
cn.bing.com,3,2
cthub.internal.ericsson.com,3,1
search.brave.com,2,2
Baidu,2,1
