referrer,views_total,views_unique
gorm.io,182,83
Google,145,88
github.com,95,40
pkg.go.dev,62,26
DuckDuckGo,10,6
search.brave.com,8,3
cn.bing.com,7,5
Bing,4,3
Baidu,1,1
