referrer,views_total,views_unique
gorm.io,224,94
Google,155,94
github.com,112,54
pkg.go.dev,25,15
cn.bing.com,10,5
Bing,10,5
DuckDuckGo,5,4
softwareclearing.siemens.com,4,2
rndjira.sas.com,1,1
search.brave.com,1,1
