time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-20 00:00:00+00:00,763,223,50,27
2022-07-21 00:00:00+00:00,818,226,119,27
2022-07-22 00:00:00+00:00,809,201,22,13
2022-07-23 00:00:00+00:00,523,106,56,11
2022-07-24 00:00:00+00:00,538,123,14,3
2022-07-25 00:00:00+00:00,760,228,69,25
2022-07-26 00:00:00+00:00,910,259,74,29
2022-07-27 00:00:00+00:00,818,214,48,23
2022-07-28 00:00:00+00:00,771,207,49,28
2022-07-29 00:00:00+00:00,806,185,54,26
2022-07-30 00:00:00+00:00,581,142,21,10
2022-07-31 00:00:00+00:00,536,116,24,12
2022-08-01 00:00:00+00:00,820,237,68,26
2022-08-02 00:00:00+00:00,824,258,48,21
