time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-11-10 00:00:00+00:00,1277,284,53,16
2021-11-11 00:00:00+00:00,1188,336,36,20
2021-11-12 00:00:00+00:00,1385,344,58,24
2021-11-13 00:00:00+00:00,698,182,13,9
2021-11-14 00:00:00+00:00,789,159,19,8
2021-11-15 00:00:00+00:00,1948,326,25,16
2021-11-16 00:00:00+00:00,1690,325,67,24
2021-11-17 00:00:00+00:00,1356,279,32,15
2021-11-18 00:00:00+00:00,1310,262,43,23
2021-11-19 00:00:00+00:00,1257,253,36,25
2021-11-20 00:00:00+00:00,814,170,15,8
2021-11-21 00:00:00+00:00,793,167,13,8
2021-11-22 00:00:00+00:00,1718,404,36,20
2021-11-23 00:00:00+00:00,1567,347,57,20
