referrer,views_total,views_unique
gorm.io,158,72
Google,125,82
github.com,88,41
pkg.go.dev,15,11
DuckDuckGo,11,5
Bing,7,2
cthub.internal.ericsson.com,3,1
search.brave.com,2,2
Baidu,2,1
cn.bing.com,2,1
