time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-10 00:00:00+00:00,619,200,57,36
2023-02-11 00:00:00+00:00,333,155,38,23
2023-02-12 00:00:00+00:00,345,159,32,23
2023-02-13 00:00:00+00:00,623,208,62,35
2023-02-14 00:00:00+00:00,486,211,114,50
2023-02-15 00:00:00+00:00,466,239,85,48
2023-02-16 00:00:00+00:00,469,211,53,31
2023-02-17 00:00:00+00:00,451,192,64,27
2023-02-18 00:00:00+00:00,393,164,50,29
2023-02-19 00:00:00+00:00,320,117,14,10
2023-02-20 00:00:00+00:00,527,251,107,44
2023-02-21 00:00:00+00:00,447,193,70,30
2023-02-22 00:00:00+00:00,490,214,53,32
2023-02-23 00:00:00+00:00,518,241,51,33
