referrer,views_total,views_unique
Google,270,149
gorm.io,132,81
github.com,114,59
Bing,24,14
pkg.go.dev,20,10
DuckDuckGo,17,9
cn.bing.com,13,8
yandex.ru,8,3
Yahoo,6,4
Baidu,5,1
