time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-22 00:00:00+00:00,392,136,66,19
2022-10-23 00:00:00+00:00,446,126,43,17
2022-10-24 00:00:00+00:00,731,230,59,34
2022-10-25 00:00:00+00:00,644,199,78,43
2022-10-26 00:00:00+00:00,599,192,53,29
2022-10-27 00:00:00+00:00,569,194,116,40
2022-10-28 00:00:00+00:00,554,175,111,31
2022-10-29 00:00:00+00:00,358,128,17,13
2022-10-30 00:00:00+00:00,328,118,30,13
2022-10-31 00:00:00+00:00,527,197,77,35
2022-11-01 00:00:00+00:00,547,206,103,39
2022-11-02 00:00:00+00:00,590,166,55,32
2022-11-03 00:00:00+00:00,579,178,72,31
2022-11-04 00:00:00+00:00,479,139,88,37
