referrer,views_total,views_unique
github.com,205,63
gorm.io,173,78
Google,148,80
pkg.go.dev,26,11
DuckDuckGo,10,7
cn.bing.com,6,4
sogou.com,3,1
Bing,2,2
githubs.cloud,1,1
yandex.com,1,1
