time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-28 00:00:00+00:00,771,207,49,28
2022-07-29 00:00:00+00:00,806,185,54,26
2022-07-30 00:00:00+00:00,581,142,21,10
2022-07-31 00:00:00+00:00,536,116,24,12
2022-08-01 00:00:00+00:00,820,237,68,26
2022-08-02 00:00:00+00:00,854,267,48,21
2022-08-03 00:00:00+00:00,864,281,69,31
2022-08-04 00:00:00+00:00,769,221,43,20
2022-08-05 00:00:00+00:00,782,222,45,27
2022-08-06 00:00:00+00:00,594,131,22,8
2022-08-07 00:00:00+00:00,608,146,41,13
2022-08-08 00:00:00+00:00,900,282,69,27
2022-08-09 00:00:00+00:00,878,248,65,34
2022-08-10 00:00:00+00:00,789,196,48,19
