referrer,views_total,views_unique
Google,224,131
gorm.io,200,94
github.com,101,44
pkg.go.dev,60,24
cn.bing.com,7,6
Bing,7,6
DuckDuckGo,7,6
ostms.rnd.huawei.com,7,2
awesome-go.com,1,1
search.brave.com,1,1
