referrer,views_total,views_unique
Google,232,125
gorm.io,173,82
github.com,120,42
pkg.go.dev,15,12
cn.bing.com,11,5
DuckDuckGo,11,5
Bing,10,4
yandex.ru,7,2
Baidu,7,1
m.search.naver.com,6,1
