referrer,views_total,views_unique
github.com,237,96
gorm.io,190,96
Google,155,77
pkg.go.dev,39,25
DuckDuckGo,20,12
Bing,4,2
hub.fastgit.xyz,4,2
StartPage,3,3
cn.bing.com,2,2
learnku.com,1,1
