referrer,views_total,views_unique
gorm.io,238,99
Google,207,104
github.com,143,55
pkg.go.dev,62,28
cn.bing.com,15,9
DuckDuckGo,10,9
Bing,7,5
Baidu,7,4
learnku.com,3,2
yandex.com,2,1
