referrer,views_total,views_unique
gorm.io,225,83
Google,209,97
github.com,150,46
pkg.go.dev,54,17
DuckDuckGo,10,6
Bing,10,5
cn.bing.com,6,4
runoob.com,5,1
bytemeta.vip,3,1
yandex.ru,1,1
