referrer,views_total,views_unique
gorm.io,185,76
Google,137,83
github.com,89,42
pkg.go.dev,22,13
DuckDuckGo,13,6
Bing,8,3
cn.bing.com,3,2
cthub.internal.ericsson.com,3,1
search.brave.com,2,2
Baidu,2,1
