referrer,views_total,views_unique
gorm.io,222,95
Google,172,79
github.com,92,33
pkg.go.dev,66,15
DuckDuckGo,16,10
fuxi.huawei.com,13,1
Bing,8,3
cn.bing.com,6,3
bytedance.feishu.cn,1,1
yandex.ru,1,1
