referrer,views_total,views_unique
Google,11208,4901
github.com,7380,2711
gorm.io,4095,1413
pkg.go.dev,1179,553
Baidu,393,273
DuckDuckGo,319,125
disq.us,279,180
cn.bing.com,259,135
Bing,100,54
yandex.ru,63,31
