referrer,views_total,views_unique
Google,12014,5575
gorm.io,4574,1583
github.com,4006,1360
Baidu,1324,824
pkg.go.dev,1206,566
DuckDuckGo,274,113
cn.bing.com,222,136
Bing,104,65
yandex.ru,68,43
gorm.cn,53,14
