referrer,views_total,views_unique
Google,13676,6525
gorm.io,4880,1650
github.com,3529,1228
pkg.go.dev,1302,554
Baidu,1212,779
DuckDuckGo,280,128
cn.bing.com,239,130
Bing,218,117
yandex.ru,109,57
search.brave.com,89,37
