referrer,views_total,views_unique
Google,11862,5388
github.com,9346,3498
gorm.io,5238,1857
pkg.go.dev,1434,639
Baidu,463,334
DuckDuckGo,431,193
disq.us,356,273
cn.bing.com,177,94
Bing,94,58
yandex.ru,61,35
