referrer,views_total,views_unique
Google,12356,5469
github.com,10266,3738
gorm.io,5353,1887
pkg.go.dev,1670,701
DuckDuckGo,484,229
disq.us,369,271
Baidu,320,226
cn.bing.com,166,90
Bing,87,55
yandex.ru,76,44
