referrer,views_total,views_unique
Google,12659,5758
gorm.io,4629,1536
github.com,3936,1405
pkg.go.dev,1370,605
Baidu,1110,748
DuckDuckGo,265,123
disq.us,170,121
cn.bing.com,170,109
Bing,116,68
yandex.ru,59,32
