referrer,views_total,views_unique
Google,12942,6290
gorm.io,4294,1594
github.com,3720,1236
Baidu,1301,858
pkg.go.dev,1090,541
DuckDuckGo,241,129
cn.bing.com,200,115
Bing,116,49
mail.qq.com,96,5
yandex.ru,79,53
