time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-20 00:00:00+00:00,6363,1014,4743,1466
2022-04-21 00:00:00+00:00,5233,838,4127,1399
2022-04-22 00:00:00+00:00,4738,674,4022,1417
2022-04-23 00:00:00+00:00,2630,319,1925,688
2022-04-24 00:00:00+00:00,3442,385,3247,1012
2022-04-25 00:00:00+00:00,5541,1045,4289,1419
2022-04-26 00:00:00+00:00,5665,1072,4537,1549
2022-04-27 00:00:00+00:00,5903,859,3937,1419
2022-04-28 00:00:00+00:00,6163,1180,4118,1389
2022-04-29 00:00:00+00:00,5012,858,3462,1259
2022-04-30 00:00:00+00:00,3388,274,1616,602
2022-05-01 00:00:00+00:00,4127,430,1540,590
2022-05-02 00:00:00+00:00,5430,693,2364,897
2022-05-03 00:00:00+00:00,5068,814,2512,888
