referrer,views_total,views_unique
Google,9812,4597
gorm.io,3574,1157
github.com,2523,896
pkg.go.dev,817,393
Baidu,755,509
DuckDuckGo,146,69
cn.bing.com,103,61
Bing,62,45
search.brave.com,56,22
yandex.ru,40,28
