referrer,views_total,views_unique
Google,13001,6039
gorm.io,4871,1683
github.com,3853,1320
Baidu,1410,905
pkg.go.dev,1249,514
DuckDuckGo,182,92
cn.bing.com,159,108
Bing,118,69
yandex.ru,101,53
learnku.com,72,44
