referrer,views_total,views_unique
Google,7601,3515
github.com,6327,2279
gorm.io,3316,1210
pkg.go.dev,838,405
disq.us,199,143
DuckDuckGo,153,67
Baidu,108,85
yandex.ru,83,33
cn.bing.com,64,41
Bing,56,27
