referrer,views_total,views_unique
Google,10940,4968
github.com,8745,3279
gorm.io,5052,1718
pkg.go.dev,1300,611
Baidu,1085,747
DuckDuckGo,394,199
disq.us,339,242
cn.bing.com,179,102
Bing,148,63
yandex.ru,57,27
