referrer,views_total,views_unique
Google,12820,6360
gorm.io,4115,1505
github.com,3540,1171
Baidu,1259,770
pkg.go.dev,945,466
DuckDuckGo,191,90
cn.bing.com,184,103
Bing,109,52
medium.com,92,68
search.brave.com,72,37
