time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-15 00:00:00+00:00,5305,789,3480,1376
2022-09-16 00:00:00+00:00,4367,728,2890,1183
2022-09-17 00:00:00+00:00,2456,367,1216,527
2022-09-18 00:00:00+00:00,2584,364,1320,546
2022-09-19 00:00:00+00:00,4778,829,2782,1284
2022-09-20 00:00:00+00:00,4764,798,3379,1383
2022-09-21 00:00:00+00:00,5203,922,3336,1381
2022-09-22 00:00:00+00:00,5450,980,3757,1352
2022-09-23 00:00:00+00:00,4152,741,3048,1228
2022-09-24 00:00:00+00:00,2073,313,1287,552
2022-09-25 00:00:00+00:00,2360,376,1099,539
2022-09-26 00:00:00+00:00,5607,978,3268,1339
2022-09-27 00:00:00+00:00,5309,856,3351,1360
2022-09-28 00:00:00+00:00,4689,760,3177,1282
