referrer,views_total,views_unique
Google,14432,5658
github.com,6494,1872
gorm.io,6182,1656
pkg.go.dev,1633,613
Baidu,360,227
DuckDuckGo,318,119
disq.us,309,199
cn.bing.com,218,148
Bing,158,74
yandex.ru,80,42
