referrer,views_total,views_unique
Google,7680,3401
github.com,7139,2548
gorm.io,3369,1308
DuckDuckGo,171,74
disq.us,169,132
Baidu,146,112
Bing,57,36
cn.bing.com,56,39
yandex.ru,47,24
security.snyk.io,36,12
