referrer,views_total,views_unique
Google,13089,6236
gorm.io,4551,1599
github.com,4044,1621
Baidu,1345,899
pkg.go.dev,1317,558
DuckDuckGo,258,96
cn.bing.com,179,101
learnku.com,73,37
Bing,71,51
yandex.ru,71,36
