referrer,views_total,views_unique
Google,13278,6197
gorm.io,3807,1503
github.com,3370,1194
pkg.go.dev,1054,517
Baidu,964,605
DuckDuckGo,214,96
cn.bing.com,159,91
Bing,119,65
yandex.ru,71,37
search.brave.com,59,34
